Date,Category,No. of likes
2025-01-01,Health,6876
2025-01-02,Food,2758
2025-01-03,Health,3062
2025-01-04,Health,720
2025-01-05,Music,6606
2025-01-06,Family,7860
2025-01-07,Music,2152
2025-01-08,Culture,8753
2025-01-09,Culture,5880
2025-01-10,Food,5400
2025-01-11,Food,1625
2025-01-12,Fitness,2331
2025-01-13,Fashion,6027
2025-01-14,Travel,1266
2025-01-15,Health,3647
2025-01-16,Health,1822
2025-01-17,Health,2850
2025-01-18,Food,2909
2025-01-19,Culture,2500
2025-01-20,Family,3796
2025-01-21,Food,4442
2025-01-22,Health,4081
2025-01-23,Culture,7963
2025-01-24,Travel,5418
2025-01-25,Health,2478
2025-01-26,Travel,6834
2025-01-27,Food,354
2025-01-28,Culture,960
2025-01-29,Health,5650
2025-01-30,Culture,1600
2025-01-31,Music,5641
2025-02-01,Music,565
2025-02-02,Travel,9617
2025-02-03,Culture,5252
2025-02-04,Food,8791
2025-02-05,Music,5010
2025-02-06,Travel,4295
2025-02-07,Health,1648
2025-02-08,Culture,5526
2025-02-09,Health,11
2025-02-10,Fashion,9439
2025-02-11,Culture,917
2025-02-12,Fashion,6996
2025-02-13,Food,8358
2025-02-14,Culture,8294
2025-02-15,Family,7398
2025-02-16,Health,9401
2025-02-17,Fashion,2674
2025-02-18,Music,1232
2025-02-19,Fitness,9282
2025-02-20,Culture,1516
2025-02-21,Fashion,7322
2025-02-22,Fashion,4294
2025-02-23,Fashion,5764
2025-02-24,Fitness,2922
2025-02-25,Food,5673
2025-02-26,Fashion,5134
2025-02-27,Fitness,2478
2025-02-28,Family,7239
2025-03-01,Family,1715
2025-03-02,Fitness,8440
2025-03-03,Food,5983
2025-03-04,Fashion,5693
2025-03-05,Health,5660
2025-03-06,Culture,422
2025-03-07,Fashion,8947
2025-03-08,Family,4652
2025-03-09,Music,1720
2025-03-10,Travel,8632
2025-03-11,Food,8799
2025-03-12,Music,1026
2025-03-13,Travel,4539
2025-03-14,Travel,5749
2025-03-15,Travel,7952
2025-03-16,Food,3639
2025-03-17,Family,9960
2025-03-18,Health,5478
2025-03-19,Fashion,1842
2025-03-20,Fitness,4447
2025-03-21,Health,4969
2025-03-22,Food,8038
2025-03-23,Fitness,5846
2025-03-24,Travel,163
2025-03-25,Music,7221
2025-03-26,Music,579
2025-03-27,Travel,2337
2025-03-28,Music,925
2025-03-29,Culture,3716
2025-03-30,Health,9348
2025-03-31,Fashion,5769
2025-04-01,Health,1568
2025-04-02,Music,1307
2025-04-03,Fashion,9227
2025-04-04,Travel,494
2025-04-05,Travel,9908
2025-04-06,Health,2489
2025-04-07,Music,3320
2025-04-08,Fashion,3113
2025-04-09,Food,4164
2025-04-10,Music,4712
2025-04-11,Fashion,6175
2025-04-12,Culture,2189
2025-04-13,Fitness,6582
2025-04-14,Fashion,863
2025-04-15,Health,6417
2025-04-16,Health,9554
2025-04-17,Culture,3846
2025-04-18,Culture,1923
2025-04-19,Health,7243
2025-04-20,Fashion,6901
2025-04-21,Fitness,3603
2025-04-22,Family,713
2025-04-23,Food,4025
2025-04-24,Travel,6872
2025-04-25,Fitness,3912
2025-04-26,Health,5183
2025-04-27,Family,9532
2025-04-28,Health,2513
2025-04-29,Food,7544
2025-04-30,Music,7910
2025-05-01,Fashion,1939
2025-05-02,Travel,4965
2025-05-03,Music,9265
2025-05-04,Culture,9439
2025-05-05,Culture,3607
2025-05-06,Culture,707
2025-05-07,Family,2751
2025-05-08,Travel,4880
2025-05-09,Fitness,9806
2025-05-10,Fashion,1645
2025-05-11,Food,6299
2025-05-12,Food,8096
2025-05-13,Fitness,9320
2025-05-14,Family,341
2025-05-15,Family,5145
2025-05-16,Food,4098
2025-05-17,Travel,307
2025-05-18,Fashion,4877
2025-05-19,Family,7924
2025-05-20,Fitness,5347
2025-05-21,Culture,5905
2025-05-22,Culture,7225
2025-05-23,Family,1830
2025-05-24,Music,3179
2025-05-25,Food,5374
2025-05-26,Fitness,3339
2025-05-27,Fashion,2696
2025-05-28,Health,9156
2025-05-29,Fitness,8386
2025-05-30,Health,6447
2025-05-31,Culture,406
2025-06-01,Food,7789
2025-06-02,Health,8983
2025-06-03,Travel,3074
2025-06-04,Fitness,5023
2025-06-05,Family,336
2025-06-06,Fitness,9220
2025-06-07,Family,5686
2025-06-08,Culture,6268
2025-06-09,Food,8459
2025-06-10,Health,271
2025-06-11,Travel,8293
2025-06-12,Family,8439
2025-06-13,Fitness,662
2025-06-14,Food,1931
2025-06-15,Fitness,5895
2025-06-16,Travel,417
2025-06-17,Food,3377
2025-06-18,Fashion,937
2025-06-19,Travel,2212
2025-06-20,Fitness,2755
2025-06-21,Fashion,7444
2025-06-22,Family,6364
2025-06-23,Family,7959
2025-06-24,Travel,7482
2025-06-25,Family,45
2025-06-26,Fashion,5078
2025-06-27,Family,6947
2025-06-28,Music,2734
2025-06-29,Food,8206
2025-06-30,Health,5383
2025-07-01,Fashion,2079
2025-07-02,Music,4821
2025-07-03,Health,668
2025-07-04,Fitness,4322
2025-07-05,Travel,387
2025-07-06,Music,5473
2025-07-07,Family,4184
2025-07-08,Travel,651
2025-07-09,Food,3655
2025-07-10,Music,92
2025-07-11,Family,821
2025-07-12,Fitness,7628
2025-07-13,Family,4374
2025-07-14,Food,6178
2025-07-15,Health,5635
2025-07-16,Health,2010
2025-07-17,Culture,7449
2025-07-18,Health,3995
2025-07-19,Family,1421
2025-07-20,Music,4860
2025-07-21,Food,3473
2025-07-22,Food,3583
2025-07-23,Music,596
2025-07-24,Travel,4609
2025-07-25,Food,2680
2025-07-26,Health,1851
2025-07-27,Culture,4923
2025-07-28,Travel,682
2025-07-29,Health,7034
2025-07-30,Health,4634
2025-07-31,Health,7967
2025-08-01,Music,4545
2025-08-02,Health,791
2025-08-03,Health,8105
2025-08-04,Health,6433
2025-08-05,Health,2268
2025-08-06,Family,9090
2025-08-07,Travel,4491
2025-08-08,Fitness,4064
2025-08-09,Travel,885
2025-08-10,Travel,9919
2025-08-11,Culture,6324
2025-08-12,Fashion,484
2025-08-13,Travel,1402
2025-08-14,Health,9894
2025-08-15,Food,8601
2025-08-16,Music,8902
2025-08-17,Food,5279
2025-08-18,Fitness,1944
2025-08-19,Culture,2626
2025-08-20,Culture,7751
2025-08-21,Music,610
2025-08-22,Food,2838
2025-08-23,Fashion,7414
2025-08-24,Travel,2278
2025-08-25,Food,9262
2025-08-26,Family,8164
2025-08-27,Fitness,9061
2025-08-28,Travel,8444
2025-08-29,Music,8403
2025-08-30,Culture,9146
2025-08-31,Fashion,3130
2025-09-01,Fitness,5386
2025-09-02,Fashion,7080
2025-09-03,Health,9961
2025-09-04,Travel,9718
2025-09-05,Music,4770
2025-09-06,Culture,2701
2025-09-07,Fashion,5776
2025-09-08,Fitness,6010
2025-09-09,Travel,8435
2025-09-10,Family,9049
2025-09-11,Health,8553
2025-09-12,Food,5877
2025-09-13,Health,5707
2025-09-14,Culture,2357
2025-09-15,Culture,1767
2025-09-16,Fashion,2335
2025-09-17,Food,8951
2025-09-18,Fashion,6464
2025-09-19,Travel,3289
2025-09-20,Family,3859
2025-09-21,Music,779
2025-09-22,Fitness,4368
2025-09-23,Music,2224
2025-09-24,Music,9402
2025-09-25,Food,9790
2025-09-26,Fitness,1714
2025-09-27,Food,1334
2025-09-28,Food,2075
2025-09-29,Culture,7620
2025-09-30,Health,8686
2025-10-01,Culture,5672
2025-10-02,Family,5364
2025-10-03,Fitness,7536
2025-10-04,Travel,6002
2025-10-05,Music,4730
2025-10-06,Culture,5972
2025-10-07,Food,4548
2025-10-08,Health,1004
2025-10-09,Fitness,1554
2025-10-10,Culture,2915
2025-10-11,Music,7690
2025-10-12,Family,5040
2025-10-13,Music,8806
2025-10-14,Fitness,2964
2025-10-15,Family,7511
2025-10-16,Health,9099
2025-10-17,Food,4237
2025-10-18,Food,6589
2025-10-19,Health,9715
2025-10-20,Family,6568
2025-10-21,Food,8233
2025-10-22,Fitness,2749
2025-10-23,Culture,4961
2025-10-24,Music,1352
2025-10-25,Music,3893
2025-10-26,Travel,1662
2025-10-27,Travel,1582
2025-10-28,Health,6664
2025-10-29,Food,4514
2025-10-30,Travel,9067
2025-10-31,Music,4511
2025-11-01,Travel,6136
2025-11-02,Food,9149
2025-11-03,Fashion,7366
2025-11-04,Travel,6894
2025-11-05,Fashion,2763
2025-11-06,Family,8804
2025-11-07,Music,8037
2025-11-08,Fitness,8770
2025-11-09,Music,5527
2025-11-10,Family,6997
2025-11-11,Family,6418
2025-11-12,Travel,8200
2025-11-13,Travel,697
2025-11-14,Music,5878
2025-11-15,Culture,1352
2025-11-16,Culture,3220
2025-11-17,Food,9295
2025-11-18,Culture,6509
2025-11-19,Fitness,3520
2025-11-20,Fashion,387
2025-11-21,Family,2216
2025-11-22,Music,6301
2025-11-23,Fitness,4074
2025-11-24,Music,4217
2025-11-25,Family,4269
2025-11-26,Fitness,366
2025-11-27,Travel,8035
2025-11-28,Travel,2356
2025-11-29,Health,5119
2025-11-30,Music,5131
2025-12-01,Family,9634
2025-12-02,Travel,8623
2025-12-03,Health,4387
2025-12-04,Food,322
2025-12-05,Music,439
2025-12-06,Fitness,7037
2025-12-07,Music,1482
2025-12-08,Travel,2764
2025-12-09,Food,7179
2025-12-10,Culture,1992
2025-12-11,Fashion,5398
2025-12-12,Family,7399
2025-12-13,Culture,3340
2025-12-14,Fashion,6088
2025-12-15,Music,5671
2025-12-16,Music,9606
2025-12-17,Fashion,7451
2025-12-18,Travel,9426
2025-12-19,Health,1238
2025-12-20,Family,277
2025-12-21,Family,6114
2025-12-22,Health,4347
2025-12-23,Travel,237
2025-12-24,Health,961
2025-12-25,Travel,6447
2025-12-26,Music,1093
2025-12-27,Music,3872
2025-12-28,Travel,9565
2025-12-29,Music,5273
2025-12-30,Fitness,4913
2025-12-31,Travel,1809
2026-01-01,Fashion,8950
2026-01-02,Culture,9051
2026-01-03,Fashion,2347
2026-01-04,Fashion,3600
2026-01-05,Music,75
2026-01-06,Music,3855
2026-01-07,Music,1736
2026-01-08,Culture,3232
2026-01-09,Music,4110
2026-01-10,Music,7460
2026-01-11,Culture,3449
2026-01-12,Fashion,422
2026-01-13,Music,693
2026-01-14,Fashion,6885
2026-01-15,Family,8650
2026-01-16,Family,2001
2026-01-17,Culture,1300
2026-01-18,Family,5103
2026-01-19,Fitness,6244
2026-01-20,Fashion,8242
2026-01-21,Fashion,88
2026-01-22,Family,8421
2026-01-23,Food,6122
2026-01-24,Fashion,278
2026-01-25,Fitness,2860
2026-01-26,Food,2757
2026-01-27,Food,846
2026-01-28,Food,4166
2026-01-29,Travel,1680
2026-01-30,Music,5983
2026-01-31,Health,4121
2026-02-01,Health,97
2026-02-02,Health,3464
2026-02-03,Family,6341
2026-02-04,Family,8266
2026-02-05,Food,1314
2026-02-06,Music,511
2026-02-07,Health,1534
2026-02-08,Culture,7338
2026-02-09,Fitness,6017
2026-02-10,Travel,5454
2026-02-11,Family,6750
2026-02-12,Fashion,4145
2026-02-13,Fashion,7165
2026-02-14,Family,5656
2026-02-15,Health,6675
2026-02-16,Fitness,8379
2026-02-17,Music,46
2026-02-18,Family,3435
2026-02-19,Music,7689
2026-02-20,Family,9209
2026-02-21,Culture,5270
2026-02-22,Culture,8372
2026-02-23,Family,5451
2026-02-24,Family,1100
2026-02-25,Health,6604
2026-02-26,Health,6103
2026-02-27,Health,3548
2026-02-28,Family,8393
2026-03-01,Family,9796
2026-03-02,Health,3961
2026-03-03,Culture,8603
2026-03-04,Travel,1793
2026-03-05,Health,4310
2026-03-06,Travel,622
2026-03-07,Health,8824
2026-03-08,Fitness,6599
2026-03-09,Family,9316
2026-03-10,Fitness,5102
2026-03-11,Music,3903
2026-03-12,Family,9844
2026-03-13,Fashion,23
2026-03-14,Culture,6370
2026-03-15,Health,7559
2026-03-16,Health,5750
2026-03-17,Family,9480
2026-03-18,Family,5346
2026-03-19,Food,4104
2026-03-20,Family,4474
2026-03-21,Travel,5957
2026-03-22,Fitness,3883
2026-03-23,Fashion,3040
2026-03-24,Fitness,7348
2026-03-25,Travel,9132
2026-03-26,Culture,7541
2026-03-27,Health,3844
2026-03-28,Health,2059
2026-03-29,Travel,2683
2026-03-30,Culture,3787
2026-03-31,Food,8107
2026-04-01,Health,4159
2026-04-02,Fashion,1548
2026-04-03,Family,4670
2026-04-04,Culture,3023
2026-04-05,Culture,4915
2026-04-06,Travel,2193
2026-04-07,Travel,1106
2026-04-08,Health,3684
2026-04-09,Fashion,4895
2026-04-10,Food,6639
2026-04-11,Travel,300
2026-04-12,Travel,2651
2026-04-13,Culture,6967
2026-04-14,Fashion,5074
2026-04-15,Fashion,8702
2026-04-16,Health,3274
2026-04-17,Family,3007
2026-04-18,Travel,1838
2026-04-19,Music,760
2026-04-20,Culture,4316
2026-04-21,Health,1683
2026-04-22,Music,3029
2026-04-23,Fashion,9556
2026-04-24,Health,9850
2026-04-25,Family,6494
2026-04-26,Music,3465
2026-04-27,Family,2454
2026-04-28,Culture,9900
2026-04-29,Fashion,8820
2026-04-30,Fashion,539
2026-05-01,Food,3764
2026-05-02,Travel,9020
2026-05-03,Travel,7718
2026-05-04,Fashion,4141
2026-05-05,Health,2129
2026-05-06,Family,7764
2026-05-07,Family,7735
2026-05-08,Music,4989
2026-05-09,Travel,1602
2026-05-10,Food,195
2026-05-11,Health,8832
2026-05-12,Family,9327
2026-05-13,Fashion,9887
2026-05-14,Music,2816
2026-05-15,Music,4129
2026-05-16,Culture,6902
2026-05-17,Music,800
2026-05-18,Music,4567
2026-05-19,Culture,8274
2026-05-20,Travel,7752
2026-05-21,Family,2650
2026-05-22,Music,448
2026-05-23,Culture,9787
2026-05-24,Health,122
2026-05-25,Fashion,8158
2026-05-26,Family,7972
2026-05-27,Fitness,1579
2026-05-28,Food,7574
2026-05-29,Travel,884
2026-05-30,Fashion,9812
2026-05-31,Food,8128
2026-06-01,Music,6843
2026-06-02,Health,5946
2026-06-03,Music,7978
2026-06-04,Music,7002
2026-06-05,Fitness,2041
2026-06-06,Fitness,8634
2026-06-07,Family,270
2026-06-08,Music,6200
2026-06-09,Fitness,7604
2026-06-10,Family,2959
2026-06-11,Fashion,1219
2026-06-12,Music,1767
2026-06-13,Culture,6384
2026-06-14,Family,8471
2026-06-15,Travel,5202
2026-06-16,Family,6080
2026-06-17,Culture,8788
2026-06-18,Music,1808
2026-06-19,Fitness,3708
2026-06-20,Health,7
2026-06-21,Fitness,5265
2026-06-22,Fitness,3060
2026-06-23,Travel,484
2026-06-24,Family,7268
2026-06-25,Food,957
2026-06-26,Travel,1659
2026-06-27,Culture,3998
2026-06-28,Culture,3919
2026-06-29,Food,6689
2026-06-30,Fitness,717
2026-07-01,Fitness,435
2026-07-02,Music,117
2026-07-03,Fashion,5807
2026-07-04,Music,8696
2026-07-05,Culture,1340
2026-07-06,Health,1868
2026-07-07,Food,4877
2026-07-08,Fashion,9083
2026-07-09,Music,3096
2026-07-10,Health,7604
2026-07-11,Food,1535
2026-07-12,Culture,789
2026-07-13,Travel,1656
2026-07-14,Culture,98
2026-07-15,Music,1151
2026-07-16,Culture,4730
2026-07-17,Music,3002
2026-07-18,Travel,671
2026-07-19,Music,6387
2026-07-20,Fashion,4435
2026-07-21,Family,9543
2026-07-22,Fashion,7477
2026-07-23,Fitness,3119
2026-07-24,Fitness,5321
2026-07-25,Family,1642
2026-07-26,Food,291
2026-07-27,Family,8933
2026-07-28,Culture,2486
2026-07-29,Family,6234
2026-07-30,Health,4202
2026-07-31,Food,338
2026-08-01,Health,6121
2026-08-02,Fashion,7289
2026-08-03,Culture,6065
2026-08-04,Health,171
2026-08-05,Music,1576
2026-08-06,Music,1983
2026-08-07,Food,1857
2026-08-08,Fashion,5476
2026-08-09,Fashion,659
2026-08-10,Travel,7767
2026-08-11,Fitness,1615
2026-08-12,Food,3260
2026-08-13,Music,886
2026-08-14,Food,2059
2026-08-15,Health,9358
2026-08-16,Music,5254
2026-08-17,Health,7204
2026-08-18,Travel,6577
2026-08-19,Travel,2877
2026-08-20,Culture,9963
2026-08-21,Travel,9342
2026-08-22,Family,4200
2026-08-23,Culture,4381
2026-08-24,Health,4857
2026-08-25,Food,6102
2026-08-26,Music,7780
2026-08-27,Fitness,9123
2026-08-28,Fashion,651
2026-08-29,Music,8071
2026-08-30,Culture,6029
2026-08-31,Food,958
2026-09-01,Family,2682
2026-09-02,Food,5722
2026-09-03,Travel,1665
2026-09-04,Fitness,7462
2026-09-05,Travel,5770
2026-09-06,Food,8005
2026-09-07,Fitness,9904
2026-09-08,Travel,5019
2026-09-09,Music,5513
2026-09-10,Food,1873
2026-09-11,Family,6074
2026-09-12,Music,801
2026-09-13,Fitness,8406
2026-09-14,Music,5790
2026-09-15,Culture,9849
2026-09-16,Health,3872
2026-09-17,Fashion,7146
2026-09-18,Music,3635
2026-09-19,Health,242
2026-09-20,Health,6055
2026-09-21,Fitness,423
2026-09-22,Fashion,6529
2026-09-23,Family,7689
2026-09-24,Health,5650
2026-09-25,Fashion,9083
2026-09-26,Health,8150
2026-09-27,Culture,2904
2026-09-28,Family,7593
2026-09-29,Health,921
2026-09-30,Food,1445
2026-10-01,Family,7805
2026-10-02,Family,9079
2026-10-03,Fitness,517
2026-10-04,Fitness,2246
2026-10-05,Music,9921
2026-10-06,Family,1355
2026-10-07,Travel,1106
2026-10-08,Family,9000
2026-10-09,Family,73
2026-10-10,Music,8000
2026-10-11,Family,2066
2026-10-12,Culture,5203
2026-10-13,Fashion,5697
2026-10-14,Health,3570
2026-10-15,Health,7516
2026-10-16,Music,8865
2026-10-17,Fashion,3538
2026-10-18,Family,2394
2026-10-19,Culture,4919
2026-10-20,Health,9557
2026-10-21,Culture,4692
2026-10-22,Fashion,8164
2026-10-23,Food,2261
2026-10-24,Music,3662
2026-10-25,Music,812
2026-10-26,Music,8147
2026-10-27,Fitness,1913
2026-10-28,Music,7452
2026-10-29,Fashion,3237
2026-10-30,Music,88
2026-10-31,Music,8594
2026-11-01,Travel,9549
2026-11-02,Fashion,639
2026-11-03,Music,9518
2026-11-04,Health,3297
2026-11-05,Family,493
2026-11-06,Family,1909
2026-11-07,Family,2523
2026-11-08,Fashion,4706
2026-11-09,Music,4946
2026-11-10,Family,1792
2026-11-11,Family,9007
2026-11-12,Fitness,5386
2026-11-13,Fitness,8261
2026-11-14,Food,3220
2026-11-15,Health,640
2026-11-16,Food,1468
2026-11-17,Food,1126
2026-11-18,Food,6581
2026-11-19,Fashion,1945
2026-11-20,Music,5988
2026-11-21,Fitness,1539
2026-11-22,Fitness,7237
2026-11-23,Fitness,1457
2026-11-24,Fitness,5769
2026-11-25,Music,8035
2026-11-26,Fashion,3285
2026-11-27,Fitness,888
2026-11-28,Music,7623
2026-11-29,Fitness,1054
2026-11-30,Health,9896
2026-12-01,Culture,4719
2026-12-02,Fitness,2844
2026-12-03,Fitness,6496
2026-12-04,Family,5030
2026-12-05,Fashion,1299
2026-12-06,Food,3058
2026-12-07,Fashion,5078
2026-12-08,Health,8203
2026-12-09,Culture,5046
2026-12-10,Family,7295
2026-12-11,Health,8727
2026-12-12,Culture,6864
2026-12-13,Food,1186
2026-12-14,Food,52
2026-12-15,Health,798
2026-12-16,Family,1933
2026-12-17,Travel,3360
2026-12-18,Fitness,4554
2026-12-19,Health,4290
2026-12-20,Music,4230
2026-12-21,Food,4549
2026-12-22,Travel,962
2026-12-23,Fashion,4799
2026-12-24,Fashion,3697
2026-12-25,Travel,9179
2026-12-26,Food,8641
2026-12-27,Food,3599
2026-12-28,Food,5154
2026-12-29,Health,2411
2026-12-30,Music,1708
2026-12-31,Fitness,9155
2027-01-01,Culture,2446
2027-01-02,Fashion,3652
2027-01-03,Fitness,8144
2027-01-04,Health,4146
2027-01-05,Travel,9654
2027-01-06,Travel,5092
2027-01-07,Fashion,6933
2027-01-08,Family,6149
2027-01-09,Fashion,5090
2027-01-10,Music,6131
2027-01-11,Health,1225
2027-01-12,Fitness,858
2027-01-13,Culture,2732
2027-01-14,Music,4013
2027-01-15,Travel,5945
2027-01-16,Music,9396
2027-01-17,Travel,1849
2027-01-18,Fashion,6483
2027-01-19,Food,9660
2027-01-20,Travel,3317
2027-01-21,Culture,6062
2027-01-22,Travel,9174
2027-01-23,Family,6282
2027-01-24,Culture,3810
2027-01-25,Food,9214
2027-01-26,Culture,2031
2027-01-27,Health,2326
2027-01-28,Food,7417
2027-01-29,Fitness,2879
2027-01-30,Fitness,8440
2027-01-31,Fitness,4894
2027-02-01,Travel,8224
2027-02-02,Food,8028
2027-02-03,Health,248
2027-02-04,Fitness,7854
2027-02-05,Fashion,7770
2027-02-06,Family,6762
2027-02-07,Travel,5364
2027-02-08,Travel,8140
2027-02-09,Health,6118
2027-02-10,Family,816
2027-02-11,Family,9009
2027-02-12,Music,3368
2027-02-13,Fashion,5555
2027-02-14,Health,6637
2027-02-15,Health,8977
2027-02-16,Health,6392
2027-02-17,Fashion,9566
2027-02-18,Music,8287
2027-02-19,Fitness,2027
2027-02-20,Fashion,2779
2027-02-21,Culture,1837
2027-02-22,Food,693
2027-02-23,Fashion,5621
2027-02-24,Music,434
2027-02-25,Food,1047
2027-02-26,Fashion,4297
2027-02-27,Fashion,4189
2027-02-28,Food,8297
2027-03-01,Health,5637
2027-03-02,Food,5896
2027-03-03,Family,9479
2027-03-04,Health,5312
2027-03-05,Travel,3114
2027-03-06,Fashion,1181
2027-03-07,Family,6740
2027-03-08,Fitness,8781
2027-03-09,Food,7012
2027-03-10,Fashion,6417
2027-03-11,Culture,594
2027-03-12,Family,7948
2027-03-13,Food,6105
2027-03-14,Culture,5315
2027-03-15,Music,910
2027-03-16,Fashion,3552
2027-03-17,Fitness,1842
2027-03-18,Health,6153
2027-03-19,Family,2478
2027-03-20,Fashion,5545
2027-03-21,Food,6805
2027-03-22,Music,1944
2027-03-23,Fashion,9005
2027-03-24,Fashion,147
2027-03-25,Travel,6291
2027-03-26,Culture,563
2027-03-27,Health,119
2027-03-28,Culture,3524
2027-03-29,Fashion,2695
2027-03-30,Fitness,2025
2027-03-31,Fashion,3494
2027-04-01,Fashion,8711
2027-04-02,Food,5525
2027-04-03,Food,5758
2027-04-04,Health,7200
2027-04-05,Food,5160
2027-04-06,Food,7870
2027-04-07,Fitness,4940
2027-04-08,Fitness,6008
2027-04-09,Food,9852
2027-04-10,Food,7278
2027-04-11,Culture,4832
2027-04-12,Music,9935
2027-04-13,Travel,9112
2027-04-14,Music,8760
2027-04-15,Food,4513
2027-04-16,Culture,759
2027-04-17,Family,3087
2027-04-18,Culture,2074
2027-04-19,Family,4058
2027-04-20,Travel,9829
2027-04-21,Fashion,5354
2027-04-22,Music,6019
2027-04-23,Health,2293
2027-04-24,Culture,6735
2027-04-25,Food,3863
2027-04-26,Travel,540
2027-04-27,Health,5110
2027-04-28,Food,6081
2027-04-29,Fashion,2635
2027-04-30,Health,657
2027-05-01,Music,3977
2027-05-02,Fashion,5972
2027-05-03,Family,5362
2027-05-04,Family,1550
2027-05-05,Family,504
2027-05-06,Food,1987
2027-05-07,Health,2920
2027-05-08,Food,6048
2027-05-09,Fitness,4870
2027-05-10,Fashion,9991
2027-05-11,Fashion,8640
2027-05-12,Fashion,4568
2027-05-13,Fitness,4691
2027-05-14,Travel,2450
2027-05-15,Music,3825
2027-05-16,Fitness,3775
2027-05-17,Fashion,1769
2027-05-18,Culture,7018
2027-05-19,Travel,8953
2027-05-20,Music,3165
2027-05-21,Food,6516
2027-05-22,Travel,35
2027-05-23,Health,8820
2027-05-24,Culture,1167
2027-05-25,Food,4410
2027-05-26,Fitness,8171
2027-05-27,Travel,4295
2027-05-28,Fashion,8320
2027-05-29,Travel,6101
2027-05-30,Culture,8373
2027-05-31,Fashion,8439
2027-06-01,Food,605
2027-06-02,Fashion,4094
2027-06-03,Health,2244
2027-06-04,Fitness,6103
2027-06-05,Family,1033
2027-06-06,Health,8045
2027-06-07,Family,2496
2027-06-08,Culture,6190
2027-06-09,Travel,893
2027-06-10,Food,3221
2027-06-11,Fashion,1784
2027-06-12,Fashion,4731
2027-06-13,Food,8876
2027-06-14,Fashion,1612
2027-06-15,Health,2909
2027-06-16,Fashion,661
2027-06-17,Fashion,1613
2027-06-18,Food,8451
2027-06-19,Food,9844
2027-06-20,Fitness,1567
2027-06-21,Food,6311
2027-06-22,Culture,549
2027-06-23,Travel,8489
2027-06-24,Fashion,7363
2027-06-25,Fitness,9755
2027-06-26,Health,4574
2027-06-27,Fashion,1636
2027-06-28,Music,9470
2027-06-29,Health,8848
2027-06-30,Music,5436
2027-07-01,Music,6799
2027-07-02,Health,2429
2027-07-03,Culture,7483
2027-07-04,Fashion,4424
2027-07-05,Fashion,4813
2027-07-06,Fashion,3885
2027-07-07,Music,5966
2027-07-08,Family,1703
2027-07-09,Family,4582
2027-07-10,Travel,2749
2027-07-11,Fashion,5139
2027-07-12,Food,1882
2027-07-13,Fashion,3502
2027-07-14,Travel,6772
2027-07-15,Fitness,5913
2027-07-16,Culture,1191
2027-07-17,Health,260
2027-07-18,Health,4832
2027-07-19,Travel,6038
2027-07-20,Music,8853
2027-07-21,Food,5155
2027-07-22,Music,9084
2027-07-23,Travel,6258
2027-07-24,Travel,9254
2027-07-25,Fitness,1040
2027-07-26,Food,9624
2027-07-27,Fitness,608
2027-07-28,Music,1862
2027-07-29,Food,6990
2027-07-30,Fitness,8488
2027-07-31,Music,4599
2027-08-01,Culture,6101
2027-08-02,Travel,1151
2027-08-03,Health,9335
2027-08-04,Family,40
2027-08-05,Family,9193
2027-08-06,Health,5803
2027-08-07,Fitness,4969
2027-08-08,Fitness,8513
2027-08-09,Health,9104
2027-08-10,Music,9418
2027-08-11,Fitness,6321
2027-08-12,Fashion,1581
2027-08-13,Food,4252
2027-08-14,Music,6120
2027-08-15,Fitness,3314
2027-08-16,Travel,4074
2027-08-17,Travel,6174
2027-08-18,Health,8077
2027-08-19,Health,6760
2027-08-20,Travel,209
2027-08-21,Food,1829
2027-08-22,Travel,5185
2027-08-23,Health,9760
2027-08-24,Travel,8879
2027-08-25,Family,2521
2027-08-26,Music,2809
2027-08-27,Culture,3357
2027-08-28,Music,6989
2027-08-29,Fashion,9465
2027-08-30,Fashion,395
2027-08-31,Fashion,6845
2027-09-01,Fitness,6478
2027-09-02,Music,1166
2027-09-03,Family,5014
2027-09-04,Fashion,8569
2027-09-05,Family,6325
2027-09-06,Health,5855
2027-09-07,Health,7358
2027-09-08,Fitness,8725
2027-09-09,Travel,6710
2027-09-10,Fashion,7401
2027-09-11,Culture,912
2027-09-12,Travel,5278
2027-09-13,Travel,9107
2027-09-14,Fashion,1899
2027-09-15,Family,6047
2027-09-16,Health,1804
2027-09-17,Health,3441
2027-09-18,Culture,7737
2027-09-19,Food,2357
2027-09-20,Fashion,6253
2027-09-21,Fitness,9584
2027-09-22,Family,8454
2027-09-23,Fashion,6112
2027-09-24,Health,1278
2027-09-25,Food,8969
2027-09-26,Music,1590
2027-09-27,Family,1941
